Objects
100
,,Global Angle dogger2:dogger2,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
130,0,-0.001990,0.003179,-0.062725,-9.333482,25.706179,331.569519
131,0,-0.001940,0.003115,-0.062665,-9.334093,25.702469,331.578094
132,0,-0.001696,0.003047,-0.062655,-9.325967,25.699841,331.572083
133,0,-0.001919,0.003003,-0.062641,-9.319533,25.699793,331.559753
134,0,-0.001870,0.003039,-0.062648,-9.329278,25.714289,331.585114
135,0,-0.001854,0.003000,-0.062628,-9.340386,25.710321,331.585846
136,0,-0.001821,0.003064,-0.062666,-9.353558,25.703320,331.596069
137,0,-0.001650,0.003032,-0.062662,-9.357434,25.700832,331.581818
138,0,-0.001913,0.003029,-0.062696,-9.359965,25.696590,331.566498
139,0,-0.002012,0.003067,-0.062736,-9.358281,25.702711,331.566803
140,0,-0.002115,0.002920,-0.062701,-9.363186,25.700251,331.588745
141,0,-0.001978,0.002948,-0.062745,-9.368338,25.712769,331.593536
142,0,-0.001911,0.003036,-0.062743,-9.378882,25.702257,331.586456
143,0,-0.001993,0.003009,-0.062820,-9.379295,25.705381,331.575470
144,0,-0.001739,0.003092,-0.062779,-9.383147,25.698729,331.562134
145,0,-0.001843,0.003040,-0.062779,-9.374791,25.695810,331.566315
146,0,-0.001909,0.002939,-0.062714,-9.375747,25.700935,331.571930
147,0,-0.001911,0.002953,-0.062711,-9.373672,25.706110,331.587158
148,0,-0.002030,0.003005,-0.062711,-9.372213,25.704348,331.589447
149,0,-0.001847,0.003030,-0.062752,-9.371056,25.707794,331.587433
150,0,-0.002058,0.003068,-0.062702,-9.367158,25.703411,331.584290
151,0,-0.001924,0.002975,-0.062728,-9.370656,25.696079,331.575287
152,0,-0.001848,0.002886,-0.062690,-9.363541,25.696596,331.562958
153,0,-0.001726,0.002914,-0.062667,-9.354464,25.690607,331.561676
154,0,-0.002136,0.002983,-0.062706,-9.350749,25.684534,331.563202
155,0,-0.002247,0.003146,-0.062671,-9.347833,25.683521,331.572632
156,0,-0.001695,0.003079,-0.062705,-9.343839,25.681324,331.583405
157,0,-0.001841,0.003084,-0.062738,-9.343745,25.680277,331.581024
158,0,-0.001934,0.003001,-0.062736,-9.332020,25.682402,331.577362
159,0,-0.001989,0.003122,-0.062813,-9.332504,25.673714,331.565979
160,0,-0.001687,0.003036,-0.062813,-9.326878,25.675772,331.579895
161,0,-0.001630,0.003134,-0.062821,-9.322639,25.679243,331.594482
162,0,-0.001767,0.003065,-0.062838,-9.324509,25.677628,331.578613
163,0,-0.001646,0.003061,-0.062757,-9.332222,25.676714,331.557983
164,0,-0.001869,0.003072,-0.062735,-9.333734,25.675709,331.567413
165,0,-0.001955,0.003042,-0.062701,-9.323803,25.671892,331.562286
166,0,-0.001846,0.003037,-0.062690,-9.330337,25.669773,331.572540
167,0,-0.001516,0.003024,-0.062664,-9.348348,25.671337,331.572845
168,0,-0.001836,0.003022,-0.062624,-9.347247,25.681334,331.573944
169,0,-0.001962,0.002975,-0.062633,-9.340296,25.683611,331.578125
170,0,-0.002041,0.002978,-0.062647,-9.348496,25.689875,331.573669
171,0,-0.001766,0.003008,-0.062688,-9.354006,25.684088,331.576904
172,0,-0.001765,0.003080,-0.062662,-9.363855,25.682552,331.564148
173,0,-0.001858,0.002990,-0.062759,-9.365089,25.682589,331.553314
174,0,-0.001900,0.003073,-0.062766,-9.366173,25.692505,331.569550
175,0,-0.001844,0.003009,-0.062768,-9.361593,25.695646,331.585083
176,0,-0.001769,0.003019,-0.062793,-9.363116,25.704407,331.576752
177,0,-0.001899,0.003033,-0.062832,-9.362153,25.701397,331.588104
178,0,-0.001753,0.003042,-0.062870,-9.363544,25.699125,331.582916
179,0,-0.001845,0.003055,-0.062829,-9.365038,25.699966,331.582397
180,0,-0.001551,0.003006,-0.062838,-9.353070,25.708067,331.573669
181,0,-0.001733,0.003051,-0.062814,-9.348934,25.706896,331.566437
182,0,-0.001990,0.003044,-0.062787,-9.349977,25.706465,331.559540
183,0,-0.001812,0.003015,-0.062781,-9.337931,25.700470,331.556915
184,0,-0.002152,0.003164,-0.062768,-9.340581,25.703871,331.568817
185,0,-0.001698,0.003099,-0.062776,-9.346999,25.708900,331.564941
186,0,-0.001797,0.003164,-0.062795,-9.359406,25.710533,331.572693
187,0,-0.001867,0.003092,-0.062796,-9.358646,25.715504,331.580994
188,0,-0.001895,0.003107,-0.062761,-9.346834,25.716030,331.576843
189,0,-0.001841,0.003032,-0.062749,-9.333625,25.707062,331.570190
190,0,-0.001944,0.003063,-0.062752,-9.345212,25.709332,331.564850
191,0,-0.001623,0.003100,-0.062730,-9.341458,25.711483,331.549530
192,0,-0.001846,0.003110,-0.062752,-9.361939,25.704903,331.552948
193,0,-0.001836,0.003036,-0.062762,-9.362076,25.710062,331.569489
194,0,-0.001692,0.002898,-0.062732,-9.368303,25.719091,331.581696
195,0,-0.001858,0.002918,-0.062734,-9.363154,25.714260,331.592224
196,0,-0.001769,0.002995,-0.062756,-9.357404,25.707541,331.583984
197,0,-0.001813,0.003054,-0.062834,-9.348413,25.696213,331.555115
198,0,-0.001643,0.003094,-0.062886,-9.355395,25.700045,331.557587
199,0,-0.001760,0.002950,-0.062867,-9.364536,25.701153,331.556396
200,0,-0.001713,0.002850,-0.062840,-9.365964,25.698986,331.580017
201,0,-0.001960,0.002922,-0.062853,-9.367950,25.702909,331.576538
202,0,-0.001718,0.003019,-0.062868,-9.360530,25.696785,331.567078
203,0,-0.001806,0.003023,-0.062882,-9.352530,25.694866,331.574219
204,0,-0.001848,0.003073,-0.062831,-9.352528,25.700636,331.572571
205,0,-0.001898,0.003075,-0.062772,-9.349554,25.696495,331.560181
206,0,-0.001944,0.003010,-0.062728,-9.345922,25.690689,331.551331
207,0,-0.001532,0.003067,-0.062670,-9.347283,25.687006,331.565186
208,0,-0.001824,0.002988,-0.062671,-9.354439,25.689466,331.570312
209,0,-0.001799,0.003123,-0.062611,-9.350017,25.682644,331.576233
210,0,-0.001792,0.003059,-0.062664,-9.346392,25.681309,331.570648
211,0,-0.001790,0.003027,-0.062623,-9.342351,25.688091,331.570160
212,0,-0.001810,0.002996,-0.062577,-9.334423,25.669291,331.560699
213,0,-0.001752,0.003014,-0.062657,-9.343311,25.681734,331.558624
214,0,-0.001735,0.003004,-0.062657,-9.351256,25.687994,331.551453
215,0,-0.001628,0.003013,-0.062755,-9.341399,25.694502,331.558319
216,0,-0.001925,0.003039,-0.062741,-9.345102,25.691280,331.568329
217,0,-0.001763,0.003044,-0.062791,-9.340777,25.693800,331.580688
218,0,-0.001671,0.003076,-0.062802,-9.340175,25.687332,331.569550
219,0,-0.002053,0.003025,-0.062820,-9.342546,25.697285,331.566406
220,0,-0.001752,0.003105,-0.062833,-9.338043,25.704294,331.562683
221,0,-0.001885,0.003060,-0.062795,-9.339694,25.700132,331.546967
222,0,-0.001751,0.003050,-0.062819,-9.342611,25.700315,331.558807
223,0,-0.001854,0.003092,-0.062774,-9.338398,25.699940,331.572449
224,0,-0.001772,0.003148,-0.062736,-9.348177,25.693708,331.578217
225,0,-0.001607,0.003116,-0.062637,-9.357129,25.693218,331.573578
226,0,-0.001874,0.003093,-0.062590,-9.359255,25.701530,331.568024
227,0,-0.001730,0.002999,-0.062555,-9.366054,25.700623,331.574554
228,0,-0.001643,0.003008,-0.062575,-9.354847,25.699156,331.587585
229,0,-0.001921,0.003081,-0.062609,-9.348203,25.690966,331.573547
230,0,-0.001831,0.003023,-0.062641,-9.345342,25.699310,331.559387
231,0,-0.001853,0.003092,-0.062640,-9.351275,25.692169,331.547943
232,0,-0.001777,0.002970,-0.062696,-9.365710,25.695396,331.559357
233,0,-0.001962,0.003002,-0.062700,-9.380431,25.694931,331.569519
234,0,-0.001660,0.002989,-0.062683,-9.378257,25.698599,331.596283
235,0,-0.001680,0.002992,-0.062738,-9.366999,25.694468,331.604492
236,0,-0.001851,0.003116,-0.062783,-9.343883,25.693352,331.590637
237,0,-0.001999,0.003117,-0.062847,-9.337860,25.694468,331.551697
238,0,-0.001707,0.003094,-0.062816,-9.342787,25.693357,331.552826
239,0,-0.001982,0.003090,-0.062808,-9.352297,25.688768,331.546082
240,0,-0.001621,0.003010,-0.062852,-9.358160,25.687559,331.567810
241,0,-0.002089,0.003122,-0.062799,-9.364705,25.690575,331.592651
242,0,-0.001910,0.003087,-0.062747,-9.352613,25.689211,331.595215
243,0,-0.001653,0.003049,-0.062740,-9.341203,25.687401,331.580994
244,0,-0.001684,0.003122,-0.062693,-9.336061,25.681152,331.559509
245,0,-0.001633,0.002980,-0.062684,-9.342345,25.676910,331.554535
246,0,-0.001619,0.003098,-0.062646,-9.341722,25.679077,331.555237
247,0,-0.001796,0.003106,-0.062674,-9.347687,25.686995,331.567688
248,0,-0.001620,0.003072,-0.062664,-9.340262,25.679878,331.572266
249,0,-0.001950,0.003041,-0.062639,-9.342802,25.682598,331.580780
250,0,-0.001622,0.003065,-0.062605,-9.337177,25.678247,331.578918
251,0,-0.001675,0.003045,-0.062590,-9.322146,25.676594,331.567535
252,0,-0.001684,0.002952,-0.062635,-9.331306,25.681746,331.566315
253,0,-0.002112,0.003102,-0.062719,-9.342059,25.687023,331.573486
254,0,-0.001928,0.003040,-0.062808,-9.348662,25.693268,331.566498
255,0,-0.001843,0.003033,-0.062814,-9.337275,25.698114,331.565613
256,0,-0.001706,0.003015,-0.062816,-9.321558,25.693718,331.561859
257,0,-0.001688,0.003030,-0.062832,-9.314710,25.691662,331.566711
258,0,-0.001752,0.003073,-0.062845,-9.325018,25.698092,331.566315
259,0,-0.001652,0.002980,-0.062818,-9.328157,25.703272,331.564453
260,0,-0.001815,0.003082,-0.062760,-9.343861,25.702316,331.570709
261,0,-0.002016,0.002898,-0.062690,-9.346370,25.704878,331.567047
262,0,-0.001865,0.002989,-0.062722,-9.345849,25.705173,331.567047
263,0,-0.001683,0.003061,-0.062658,-9.342617,25.692585,331.554718
264,0,-0.002124,0.003073,-0.062670,-9.347921,25.696878,331.561859
265,0,-0.001702,0.003065,-0.062622,-9.347148,25.696970,331.561890
266,0,-0.001542,0.003007,-0.062614,-9.359685,25.703766,331.556885
267,0,-0.001879,0.002946,-0.062632,-9.366164,25.713839,331.575378
268,0,-0.001998,0.003023,-0.062719,-9.367884,25.710865,331.587738
269,0,-0.001756,0.002950,-0.062673,-9.377988,25.702349,331.583862
270,0,-0.001668,0.003063,-0.062740,-9.374751,25.696133,331.573730
271,0,-0.001921,0.003039,-0.062746,-9.366015,25.697725,331.564484
272,0,-0.001664,0.003026,-0.062810,-9.371567,25.699194,331.551971
273,0,-0.002074,0.002990,-0.062805,-9.371916,25.704489,331.561310
274,0,-0.001621,0.002955,-0.062852,-9.375761,25.705029,331.571899
275,0,-0.002032,0.002967,-0.062878,-9.382957,25.699913,331.575409
276,0,-0.001803,0.002928,-0.062872,-9.368880,25.697376,331.581299
277,0,-0.001580,0.003000,-0.062864,-9.368377,25.698666,331.584320
278,0,-0.001665,0.003050,-0.062845,-9.369719,25.696074,331.568176
279,0,-0.001755,0.003064,-0.062820,-9.366064,25.694702,331.557587
280,0,-0.001997,0.003063,-0.062719,-9.356194,25.685263,331.560974
281,0,-0.001747,0.003036,-0.062729,-9.349238,25.682787,331.549927
282,0,-0.001755,0.003017,-0.062673,-9.336645,25.681763,331.564331
283,0,-0.001764,0.003096,-0.062718,-9.347757,25.695305,331.574982
284,0,-0.001938,0.003111,-0.062736,-9.357924,25.701935,331.578522
285,0,-0.001845,0.003059,-0.062640,-9.349806,25.697405,331.579895
286,0,-0.001493,0.003036,-0.062608,-9.349165,25.691023,331.572571
287,0,-0.001820,0.003017,-0.062615,-9.329336,25.684958,331.568085
288,0,-0.001623,0.003000,-0.062614,-9.318311,25.679234,331.564514
289,0,-0.001609,0.003099,-0.062655,-9.323163,25.686594,331.573761
290,0,-0.001719,0.003083,-0.062690,-9.339673,25.695444,331.583862
291,0,-0.001748,0.003090,-0.062769,-9.346475,25.699011,331.584686
292,0,-0.001601,0.003115,-0.062862,-9.344497,25.693378,331.573700
293,0,-0.001839,0.003066,-0.062838,-9.334119,25.682314,331.556366
294,0,-0.001883,0.003054,-0.062953,-9.326095,25.690035,331.558746
295,0,-0.002048,0.003047,-0.062914,-9.328862,25.696566,331.573822
296,0,-0.002014,0.003106,-0.062936,-9.347516,25.702267,331.582062
297,0,-0.001954,0.003024,-0.062959,-9.354443,25.698128,331.580139
298,0,-0.001769,0.003052,-0.062954,-9.367618,25.690519,331.573181
299,0,-0.001746,0.003064,-0.062895,-9.363442,25.689598,331.567688
300,0,-0.001626,0.002976,-0.062820,-9.364205,25.686871,331.560699
301,0,-0.001993,0.002946,-0.062741,-9.368389,25.695620,331.574677
302,0,-0.001520,0.002997,-0.062734,-9.373685,25.699953,331.595856
303,0,-0.001849,0.002954,-0.062637,-9.382100,25.693293,331.592133
304,0,-0.001845,0.003001,-0.062602,-9.383114,25.694260,331.580902
305,0,-0.001282,0.002975,-0.062605,-9.379244,25.687510,331.554047
306,0,-0.001552,0.002856,-0.062548,-9.373014,25.684481,331.551239
307,0,-0.001751,0.003051,-0.062589,-9.367627,25.684656,331.564697
308,0,-0.001671,0.003066,-0.062668,-9.380850,25.703728,331.586212
309,0,-0.001525,0.002930,-0.062621,-9.379209,25.708372,331.589478
310,0,-0.002049,0.003057,-0.062659,-9.371483,25.705919,331.592834
311,0,-0.001756,0.003054,-0.062698,-9.356440,25.701357,331.585083
312,0,-0.001814,0.003104,-0.062733,-9.345479,25.686899,331.568756
313,0,-0.001899,0.003080,-0.062754,-9.338412,25.691433,331.545837
314,0,-0.001689,0.003073,-0.062861,-9.341289,25.697599,331.537598
315,0,-0.001759,0.003141,-0.062874,-9.338697,25.706413,331.556061
316,0,-0.001783,0.003127,-0.062880,-9.342073,25.709267,331.576355
317,0,-0.001779,0.003084,-0.062868,-9.336786,25.712915,331.583954
318,0,-0.001868,0.003102,-0.062889,-9.326159,25.705391,331.580261
319,0,-0.001727,0.003075,-0.062823,-9.331203,25.704016,331.579102
320,0,-0.001937,0.003127,-0.062780,-9.327127,25.707430,331.570099
321,0,-0.001702,0.003172,-0.062744,-9.330713,25.704056,331.569214
322,0,-0.001819,0.003158,-0.062700,-9.329465,25.708149,331.572693
323,0,-0.001614,0.003119,-0.062623,-9.321006,25.699240,331.574524
324,0,-0.001750,0.003069,-0.062606,-9.327273,25.699940,331.553711
325,0,-0.001781,0.003123,-0.062608,-9.328449,25.694944,331.553833
326,0,-0.001795,0.003066,-0.062581,-9.336023,25.700197,331.556183
327,0,-0.001586,0.003066,-0.062586,-9.342727,25.689974,331.571503
328,0,-0.001561,0.003069,-0.062590,-9.350531,25.697456,331.584106
329,0,-0.001738,0.003085,-0.062652,-9.347386,25.695759,331.592377
330,0,-0.001714,0.003025,-0.062600,-9.343193,25.693890,331.567688
331,0,-0.001984,0.003082,-0.062711,-9.334700,25.686352,331.550323
332,0,-0.001864,0.003060,-0.062751,-9.347210,25.682501,331.546295
333,0,-0.001739,0.003081,-0.062838,-9.355359,25.687334,331.552734
334,0,-0.001986,0.002965,-0.062811,-9.370840,25.696314,331.579712
335,0,-0.001782,0.003072,-0.062858,-9.374245,25.701405,331.602448
336,0,-0.001906,0.002971,-0.062829,-9.366054,25.686308,331.604156
337,0,-0.001738,0.003001,-0.062899,-9.375905,25.682652,331.565613
338,0,-0.002072,0.002952,-0.062876,-9.377615,25.688295,331.544525
339,0,-0.001759,0.003065,-0.062873,-9.376303,25.689104,331.545654
340,0,-0.001463,0.003009,-0.062862,-9.382780,25.705622,331.571716
341,0,-0.001739,0.003019,-0.062849,-9.383802,25.696907,331.593201
342,0,-0.001710,0.003006,-0.062829,-9.382136,25.691828,331.595428
343,0,-0.001647,0.002941,-0.062747,-9.382910,25.697166,331.591980
344,0,-0.001662,0.002913,-0.062750,-9.380295,25.705378,331.588898
345,0,-0.001908,0.003051,-0.062713,-9.371926,25.706274,331.567017
346,0,-0.001823,0.003106,-0.062728,-9.373044,25.700911,331.557343
347,0,-0.001713,0.003010,-0.062684,-9.372707,25.692318,331.556030
348,0,-0.001726,0.003013,-0.062680,-9.363305,25.697327,331.575897
349,0,-0.001996,0.003058,-0.062700,-9.361699,25.705549,331.584290
350,0,-0.001691,0.002976,-0.062675,-9.366150,25.711868,331.585785
351,0,-0.001825,0.003080,-0.062723,-9.355168,25.710297,331.575073
352,0,-0.001888,0.003091,-0.062729,-9.351945,25.705751,331.566315
353,0,-0.002124,0.003108,-0.062764,-9.343213,25.706398,331.563721
354,0,-0.001694,0.003047,-0.062829,-9.331798,25.706377,331.567261
355,0,-0.002174,0.003123,-0.062848,-9.325636,25.713408,331.573303
356,0,-0.002046,0.003085,-0.062831,-9.328736,25.710695,331.570892
357,0,-0.001766,0.003127,-0.062822,-9.330264,25.716585,331.565582
358,0,-0.002019,0.003086,-0.062830,-9.336932,25.709734,331.578156
359,0,-0.001564,0.003122,-0.062840,-9.346891,25.703787,331.587769
360,0,-0.001667,0.003053,-0.062820,-9.346680,25.702585,331.583954
361,0,-0.001876,0.003086,-0.062842,-9.352019,25.707588,331.566040
362,0,-0.001934,0.003010,-0.062763,-9.363139,25.703514,331.555145
363,0,-0.002002,0.003050,-0.062784,-9.369134,25.702946,331.560577
364,0,-0.002124,0.002977,-0.062786,-9.374127,25.696228,331.562683
365,0,-0.001600,0.003006,-0.062746,-9.378740,25.694853,331.579773
366,0,-0.002063,0.003055,-0.062746,-9.375134,25.693623,331.582458
367,0,-0.001865,0.003027,-0.062737,-9.375581,25.706608,331.590851
368,0,-0.001866,0.002979,-0.062709,-9.386020,25.706570,331.589355
369,0,-0.001816,0.002977,-0.062750,-9.380039,25.695658,331.580902
370,0,-0.001580,0.002979,-0.062657,-9.381485,25.687868,331.572388
371,0,-0.001718,0.002987,-0.062703,-9.378679,25.688185,331.573944
372,0,-0.001613,0.003012,-0.062674,-9.372154,25.689837,331.567719
373,0,-0.001852,0.003117,-0.062708,-9.358079,25.687212,331.567169
374,0,-0.001856,0.003015,-0.062722,-9.356189,25.692387,331.568146
