Objects
100
,,Global Angle dogger2:dogger2,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
90,0,-0.000612,0.001572,0.009029,10.220276,40.369396,374.849121
91,0,-0.000494,0.001692,0.009058,10.222443,40.359447,374.824036
92,0,-0.000592,0.001695,0.008908,10.233509,40.350124,374.802521
93,0,-0.000445,0.001789,0.008863,10.240761,40.348072,374.781433
94,0,-0.000680,0.001600,0.008865,10.239070,40.356453,374.793732
95,0,-0.000647,0.001687,0.008855,10.226861,40.365257,374.829376
96,0,-0.000732,0.001598,0.008826,10.225967,40.360630,374.846375
97,0,-0.000680,0.001736,0.008803,10.225995,40.357059,374.858154
98,0,-0.000537,0.001684,0.008848,10.242469,40.356964,374.833496
99,0,-0.000494,0.001717,0.008882,10.242207,40.341370,374.806824
100,0,-0.000751,0.001684,0.008941,10.252208,40.339211,374.781403
101,0,-0.000557,0.001704,0.008991,10.250212,40.344471,374.788239
102,0,-0.000526,0.001705,0.008995,10.248897,40.348640,374.825073
103,0,-0.000505,0.001749,0.009063,10.245461,40.353848,374.850311
104,0,-0.000645,0.001748,0.009080,10.243610,40.355713,374.855652
105,0,-0.000783,0.001682,0.009093,10.240137,40.357738,374.833862
106,0,-0.000738,0.001711,0.009112,10.248391,40.351955,374.805206
107,0,-0.000879,0.001768,0.009071,10.252664,40.348396,374.783661
108,0,-0.000940,0.001721,0.009058,10.260050,40.351406,374.792572
109,0,-0.000674,0.001783,0.009101,10.254238,40.360077,374.814667
110,0,-0.000860,0.001665,0.009023,10.253206,40.361427,374.822998
111,0,-0.000702,0.001778,0.008969,10.243233,40.358959,374.833099
112,0,-0.000530,0.001714,0.008886,10.232290,40.358414,374.826385
113,0,-0.000653,0.001653,0.008894,10.239729,40.359726,374.822693
114,0,-0.000690,0.001636,0.008890,10.234529,40.366409,374.811615
115,0,-0.000666,0.001659,0.008872,10.222088,40.371349,374.825836
116,0,-0.000683,0.001671,0.008858,10.223387,40.366394,374.832153
117,0,-0.000603,0.001706,0.008801,10.224072,40.369278,374.830811
118,0,-0.000453,0.001704,0.008815,10.216139,40.366974,374.814056
119,0,-0.000709,0.001691,0.008824,10.225287,40.376228,374.804810
120,0,-0.000731,0.001687,0.008832,10.222879,40.380310,374.801880
121,0,-0.000526,0.001684,0.008819,10.218436,40.385468,374.829681
122,0,-0.000498,0.001665,0.008877,10.221670,40.390373,374.839386
123,0,-0.000576,0.001671,0.008845,10.217924,40.395912,374.836609
124,0,-0.000643,0.001687,0.008847,10.229621,40.397190,374.832092
125,0,-0.000509,0.001732,0.008839,10.225220,40.397110,374.817902
126,0,-0.000558,0.001683,0.008885,10.232293,40.393272,374.811279
127,0,-0.000861,0.001665,0.008903,10.239342,40.397381,374.807800
128,0,-0.000757,0.001691,0.008972,10.240738,40.401146,374.817566
129,0,-0.000948,0.001767,0.008939,10.242693,40.400326,374.832367
130,0,-0.000732,0.001738,0.008905,10.247399,40.398129,374.845856
131,0,-0.000725,0.001677,0.008899,10.255435,40.400375,374.816071
132,0,-0.000621,0.001705,0.008944,10.259908,40.399582,374.805267
133,0,-0.000860,0.001722,0.008924,10.277694,40.396393,374.784424
134,0,-0.000732,0.001761,0.008934,10.274344,40.394215,374.800964
135,0,-0.000757,0.001757,0.008914,10.277097,40.391159,374.814880
136,0,-0.000673,0.001722,0.008955,10.284848,40.395355,374.831238
137,0,-0.000900,0.001778,0.008958,10.280556,40.398827,374.840118
138,0,-0.000800,0.001798,0.008951,10.277108,40.383991,374.808838
139,0,-0.000681,0.001797,0.008937,10.281286,40.372784,374.795898
140,0,-0.000585,0.001795,0.008955,10.280752,40.366764,374.781738
141,0,-0.000923,0.001861,0.008933,10.272801,40.372551,374.788330
142,0,-0.000941,0.001699,0.008947,10.266244,40.372494,374.803009
143,0,-0.000677,0.001690,0.008909,10.261817,40.379124,374.832153
144,0,-0.000649,0.001615,0.008923,10.257441,40.376713,374.837891
145,0,-0.000937,0.001637,0.008968,10.258412,40.374863,374.831970
146,0,-0.000552,0.001718,0.008996,10.245459,40.368935,374.816406
147,0,-0.000753,0.001745,0.008969,10.238873,40.352428,374.797821
148,0,-0.000569,0.001666,0.008962,10.224203,40.345581,374.776031
149,0,-0.000650,0.001651,0.008990,10.226024,40.341042,374.801239
150,0,-0.000473,0.001617,0.008979,10.226737,40.349266,374.820068
151,0,-0.000525,0.001678,0.009034,10.227390,40.348526,374.833069
152,0,-0.000764,0.001834,0.009096,10.218289,40.344006,374.843994
153,0,-0.000812,0.001834,0.009005,10.216190,40.342567,374.829987
154,0,-0.000682,0.001630,0.009057,10.210181,40.332870,374.822418
155,0,-0.000583,0.001623,0.009070,10.214522,40.331375,374.818634
156,0,-0.000546,0.001716,0.009000,10.204226,40.330463,374.807709
157,0,-0.000521,0.001715,0.009029,10.212388,40.332211,374.816162
158,0,-0.000407,0.001731,0.008996,10.214890,40.338776,374.818817
159,0,-0.000456,0.001667,0.008967,10.210269,40.342110,374.837341
160,0,-0.000562,0.001547,0.008927,10.208451,40.352188,374.819580
161,0,-0.000695,0.001609,0.008855,10.201274,40.349339,374.818848
162,0,-0.000525,0.001647,0.008902,10.208835,40.350510,374.818848
163,0,-0.000707,0.001692,0.008811,10.230630,40.349110,374.816498
164,0,-0.000738,0.001704,0.008801,10.246560,40.347961,374.804840
165,0,-0.000924,0.001689,0.008802,10.252339,40.361267,374.816193
166,0,-0.000597,0.001791,0.008743,10.247200,40.373600,374.823730
167,0,-0.000695,0.001726,0.008723,10.237370,40.377987,374.837097
168,0,-0.000728,0.001689,0.008737,10.235805,40.381828,374.821594
169,0,-0.000820,0.001607,0.008711,10.258005,40.382847,374.811920
170,0,-0.000801,0.001707,0.008663,10.275039,40.394054,374.818695
171,0,-0.000601,0.001719,0.008763,10.273097,40.406284,374.850403
172,0,-0.001169,0.001720,0.008743,10.264526,40.407532,374.852295
173,0,-0.000812,0.001759,0.008755,10.271757,40.408241,374.790466
174,0,-0.000540,0.001818,0.008769,10.271234,40.404034,374.713837
175,0,-0.000778,0.001706,0.008825,10.287237,40.397320,374.717743
176,0,-0.000713,0.001772,0.008829,10.288820,40.421608,374.819580
177,0,-0.000602,0.001676,0.008894,10.276204,40.452374,374.932831
178,0,-0.000335,0.001716,0.008852,10.264641,40.455616,374.916321
179,0,-0.001160,0.001719,0.008874,10.273092,40.423908,374.775482
180,0,-0.000699,0.001753,0.008870,10.283854,40.401123,374.667053
181,0,-0.000857,0.001742,0.008836,10.277648,40.391624,374.702515
182,0,-0.000885,0.001721,0.008848,10.266972,40.412121,374.838287
183,0,-0.000522,0.001663,0.008837,10.251264,40.436211,374.934235
184,0,-0.000570,0.001750,0.008804,10.250442,40.429558,374.882568
185,0,-0.000903,0.001702,0.008832,10.251288,40.402344,374.763062
186,0,-0.000843,0.001720,0.008858,10.259519,40.392307,374.726196
187,0,-0.000621,0.001723,0.008808,10.239398,40.387775,374.786987
188,0,-0.000642,0.001712,0.008885,10.229413,40.398575,374.883850
189,0,-0.000821,0.001694,0.008938,10.229647,40.398186,374.887115
190,0,-0.000732,0.001693,0.008946,10.218217,40.388977,374.792236
191,0,-0.000617,0.001696,0.008975,10.226284,40.357506,374.724670
192,0,-0.000694,0.001685,0.008955,10.221808,40.342991,374.760406
193,0,-0.000537,0.001671,0.008969,10.226663,40.350689,374.854858
194,0,-0.000333,0.001676,0.009003,10.225651,40.356594,374.916718
195,0,-0.000513,0.001701,0.008999,10.237788,40.351192,374.880951
196,0,-0.000688,0.001707,0.009031,10.244421,40.333801,374.788025
197,0,-0.000628,0.001764,0.008938,10.232312,40.320950,374.735260
198,0,-0.000551,0.001731,0.008965,10.233840,40.302479,374.758484
199,0,-0.000374,0.001758,0.008898,10.226983,40.316219,374.812408
200,0,-0.000473,0.001738,0.008889,10.225616,40.335518,374.865173
201,0,-0.000785,0.001660,0.008871,10.233037,40.347176,374.886200
202,0,-0.000511,0.001673,0.008860,10.237486,40.341106,374.847076
203,0,-0.000941,0.001734,0.008870,10.250080,40.326111,374.793610
204,0,-0.000591,0.001709,0.008869,10.256896,40.308006,374.741119
205,0,-0.000658,0.001852,0.008839,10.271446,40.304958,374.762390
206,0,-0.000589,0.001767,0.008873,10.282572,40.321236,374.823395
207,0,-0.000508,0.001770,0.008887,10.265632,40.338245,374.866486
208,0,-0.000549,0.001730,0.008992,10.248315,40.342934,374.843048
209,0,-0.000607,0.001804,0.008955,10.254519,40.344936,374.810791
210,0,-0.000339,0.001708,0.008971,10.268382,40.336483,374.795593
211,0,-0.000525,0.001753,0.008945,10.286046,40.343288,374.804108
212,0,-0.000482,0.001721,0.008962,10.283475,40.349533,374.823608
213,0,-0.000530,0.001740,0.008997,10.267555,40.361584,374.811218
214,0,-0.000675,0.001781,0.009067,10.259575,40.376575,374.793243
215,0,-0.000767,0.001713,0.009096,10.255384,40.384045,374.796539
216,0,-0.000538,0.001656,0.009005,10.267214,40.379406,374.803223
217,0,-0.000944,0.001665,0.008963,10.267924,40.379520,374.822296
218,0,-0.000668,0.001701,0.008951,10.259726,40.381039,374.820435
219,0,-0.000545,0.001772,0.008929,10.237414,40.397865,374.807098
220,0,-0.000815,0.001698,0.008880,10.240311,40.413177,374.800720
221,0,-0.000859,0.001761,0.008810,10.244575,40.415768,374.815063
222,0,-0.000816,0.001666,0.008749,10.243801,40.416077,374.852112
223,0,-0.000667,0.001617,0.008696,10.245462,40.415592,374.846252
224,0,-0.000519,0.001601,0.008697,10.240112,40.408607,374.789337
225,0,-0.000737,0.001736,0.008639,10.239642,40.408031,374.747589
226,0,-0.000915,0.001666,0.008741,10.239891,40.420448,374.763824
227,0,-0.000669,0.001668,0.008716,10.233360,40.427948,374.845398
228,0,-0.000462,0.001726,0.008741,10.222765,40.423653,374.874969
229,0,-0.000629,0.001722,0.008824,10.242265,40.400307,374.827850
230,0,-0.000672,0.001656,0.008831,10.262785,40.401260,374.770691
231,0,-0.000855,0.001782,0.008798,10.265089,40.406788,374.776550
232,0,-0.000852,0.001710,0.008894,10.247858,40.416019,374.838226
233,0,-0.000521,0.001710,0.008981,10.245925,40.414467,374.876923
234,0,-0.000849,0.001789,0.008983,10.266626,40.403713,374.832520
235,0,-0.000581,0.001741,0.009033,10.274582,40.386810,374.772034
236,0,-0.000884,0.001707,0.009011,10.278125,40.376507,374.755463
237,0,-0.000534,0.001724,0.009013,10.260071,40.381714,374.787964
238,0,-0.000757,0.001676,0.009053,10.263800,40.381966,374.856689
239,0,-0.000560,0.001765,0.009086,10.275215,40.377598,374.884735
240,0,-0.000528,0.001791,0.009005,10.286345,40.365318,374.856018
241,0,-0.000526,0.001772,0.008951,10.292689,40.344215,374.771210
242,0,-0.000644,0.001763,0.008863,10.288610,40.333122,374.737427
243,0,-0.000698,0.001764,0.008881,10.282268,40.332584,374.752686
244,0,-0.000479,0.001698,0.008832,10.282385,40.341030,374.814514
245,0,-0.000388,0.001675,0.008818,10.274495,40.355576,374.870667
246,0,-0.000539,0.001743,0.008722,10.297389,40.357395,374.893585
247,0,-0.000562,0.001753,0.008693,10.289034,40.358727,374.858215
248,0,-0.000529,0.001720,0.008680,10.281701,40.341015,374.791840
249,0,-0.000564,0.001710,0.008704,10.282851,40.329453,374.715668
250,0,-0.000841,0.001725,0.008691,10.300043,40.326527,374.705231
251,0,-0.000824,0.001801,0.008763,10.304904,40.349663,374.772156
252,0,-0.000649,0.001733,0.008795,10.293019,40.364262,374.873444
253,0,-0.000875,0.001777,0.008854,10.272612,40.370312,374.922485
254,0,-0.000543,0.001685,0.008884,10.261570,40.365105,374.887085
255,0,-0.000737,0.001705,0.008926,10.277812,40.357410,374.807434
256,0,-0.000872,0.001767,0.008987,10.290119,40.347301,374.758606
257,0,-0.000817,0.001720,0.008983,10.296143,40.352093,374.734528
258,0,-0.000775,0.001661,0.009038,10.286259,40.351543,374.748047
259,0,-0.000656,0.001699,0.009045,10.272103,40.369267,374.808563
260,0,-0.000845,0.001711,0.009002,10.253013,40.390614,374.879272
261,0,-0.000649,0.001624,0.009026,10.244709,40.403900,374.915558
262,0,-0.000404,0.001676,0.009021,10.237659,40.398891,374.882416
263,0,-0.001006,0.001668,0.009025,10.244930,40.378578,374.790344
264,0,-0.000899,0.001734,0.008939,10.258049,40.369282,374.712006
265,0,-0.000648,0.001776,0.008856,10.276176,40.371975,374.724396
266,0,-0.000606,0.001753,0.008845,10.273959,40.383778,374.791748
267,0,-0.000718,0.001573,0.008775,10.258784,40.410629,374.878387
268,0,-0.000499,0.001656,0.008805,10.232809,40.422314,374.910553
269,0,-0.000796,0.001652,0.008676,10.208764,40.415489,374.860748
270,0,-0.000754,0.001695,0.008736,10.216495,40.396950,374.794525
271,0,-0.000838,0.001757,0.008756,10.241232,40.387085,374.742462
272,0,-0.000649,0.001723,0.008728,10.268563,40.376602,374.736237
273,0,-0.000833,0.001711,0.008762,10.274732,40.387653,374.795044
274,0,-0.000554,0.001681,0.008864,10.257346,40.393749,374.847931
275,0,-0.000614,0.001743,0.008859,10.233256,40.397442,374.884216
276,0,-0.000363,0.001783,0.008885,10.227360,40.387096,374.873657
277,0,-0.000392,0.001741,0.008940,10.231912,40.375954,374.833405
278,0,-0.000285,0.001777,0.008964,10.258152,40.363857,374.766693
279,0,-0.000959,0.001771,0.008971,10.286517,40.365257,374.733185
280,0,-0.000606,0.001736,0.008982,10.287201,40.366634,374.771667
281,0,-0.000747,0.001747,0.008975,10.269711,40.368317,374.847260
282,0,-0.000605,0.001704,0.008985,10.242518,40.369915,374.896393
283,0,-0.000411,0.001669,0.009026,10.228208,40.365719,374.878937
284,0,-0.000497,0.001718,0.008937,10.242248,40.356487,374.817474
285,0,-0.000801,0.001625,0.008969,10.274278,40.339321,374.740753
286,0,-0.000987,0.001687,0.008939,10.295628,40.332172,374.739594
287,0,-0.000771,0.001772,0.008891,10.286517,40.332539,374.785736
288,0,-0.000768,0.001773,0.008891,10.269158,40.343586,374.844238
289,0,-0.000501,0.001732,0.008890,10.246335,40.351154,374.875000
290,0,-0.000303,0.001708,0.008919,10.239315,40.351044,374.872467
291,0,-0.000272,0.001704,0.008944,10.246173,40.336048,374.824097
292,0,-0.000517,0.001754,0.008927,10.254686,40.326374,374.789856
293,0,-0.000467,0.001761,0.008957,10.276440,40.317738,374.754364
294,0,-0.000661,0.001833,0.008944,10.284962,40.321381,374.770660
295,0,-0.000864,0.001751,0.009007,10.274349,40.334934,374.795349
296,0,-0.000350,0.001687,0.008986,10.244478,40.345741,374.843079
297,0,-0.000639,0.001714,0.009013,10.224330,40.355663,374.876526
298,0,-0.000437,0.001693,0.008992,10.239312,40.345272,374.853210
299,0,-0.000458,0.001675,0.008978,10.257376,40.334335,374.805023
300,0,-0.000774,0.001820,0.009011,10.284046,40.343193,374.757507
301,0,-0.000639,0.001798,0.008954,10.278083,40.342159,374.752747
302,0,-0.000600,0.001805,0.008918,10.268653,40.353291,374.794312
303,0,-0.000602,0.001761,0.008887,10.247048,40.367157,374.840424
304,0,-0.000427,0.001605,0.008887,10.234721,40.372887,374.855133
305,0,-0.000699,0.001630,0.008855,10.245726,40.378426,374.829132
306,0,-0.000447,0.001648,0.008865,10.264980,40.366272,374.789734
307,0,-0.000443,0.001687,0.008828,10.276820,40.368587,374.778992
308,0,-0.000762,0.001659,0.008872,10.276133,40.369129,374.780579
309,0,-0.000709,0.001791,0.008854,10.274553,40.367710,374.774658
310,0,-0.000668,0.001729,0.008876,10.262723,40.383514,374.797882
311,0,-0.000746,0.001707,0.008870,10.258153,40.398079,374.843842
312,0,-0.000981,0.001688,0.008922,10.259171,40.399651,374.857361
313,0,-0.000382,0.001665,0.008892,10.246660,40.393459,374.836670
314,0,-0.000399,0.001708,0.008861,10.256992,40.374496,374.772644
315,0,-0.000467,0.001742,0.008856,10.268577,40.372215,374.753693
316,0,-0.000448,0.001720,0.008861,10.275984,40.382961,374.772125
317,0,-0.000898,0.001779,0.008876,10.259006,40.395470,374.825531
318,0,-0.000578,0.001677,0.008843,10.248731,40.399548,374.859344
319,0,-0.000811,0.001732,0.008800,10.242684,40.390911,374.842804
320,0,-0.000494,0.001735,0.008836,10.238856,40.380222,374.794708
321,0,-0.000629,0.001707,0.008818,10.242844,40.382313,374.756927
322,0,-0.000895,0.001684,0.008706,10.238136,40.390026,374.798706
323,0,-0.000967,0.001713,0.008719,10.235550,40.402588,374.833984
324,0,-0.000850,0.001673,0.008780,10.236642,40.394997,374.844543
325,0,-0.000634,0.001647,0.008781,10.244165,40.376060,374.818848
326,0,-0.000660,0.001685,0.008754,10.250001,40.374233,374.778290
327,0,-0.000820,0.001721,0.008797,10.251192,40.369232,374.764130
328,0,-0.000523,0.001776,0.008849,10.241571,40.367611,374.780945
329,0,-0.000687,0.001700,0.008861,10.240705,40.370518,374.827576
330,0,-0.000641,0.001679,0.008947,10.250603,40.369442,374.861755
331,0,-0.000322,0.001765,0.008939,10.264936,40.361740,374.861450
332,0,-0.000566,0.001761,0.008984,10.253858,40.357342,374.823730
333,0,-0.000672,0.001785,0.009014,10.267768,40.336601,374.758209
334,0,-0.000831,0.001767,0.008988,10.261406,40.333336,374.742126
335,0,-0.000551,0.001793,0.009023,10.264749,40.336079,374.784973
336,0,-0.000562,0.001688,0.009033,10.268435,40.343719,374.856049
337,0,-0.000263,0.001718,0.009006,10.262124,40.356064,374.883545
338,0,-0.000637,0.001718,0.008990,10.277924,40.349873,374.853882
339,0,-0.000942,0.001744,0.008853,10.277326,40.340389,374.773285
340,0,-0.000706,0.001718,0.008826,10.277802,40.337189,374.742493
341,0,-0.000901,0.001739,0.008812,10.270061,40.336212,374.755188
342,0,-0.000562,0.001672,0.008720,10.267708,40.352043,374.824066
343,0,-0.000641,0.001689,0.008753,10.268112,40.359177,374.854675
344,0,-0.000771,0.001646,0.008792,10.271081,40.360435,374.859283
345,0,-0.000616,0.001678,0.008731,10.276422,40.356106,374.826202
346,0,-0.000669,0.001825,0.008781,10.274590,40.340298,374.775726
347,0,-0.000838,0.001738,0.008761,10.268441,40.344700,374.774689
348,0,-0.000882,0.001672,0.008796,10.259861,40.354927,374.786469
349,0,-0.000781,0.001658,0.008846,10.256361,40.363857,374.806732
350,0,-0.000891,0.001750,0.008873,10.254241,40.374687,374.823914
351,0,-0.000887,0.001678,0.008859,10.254140,40.379322,374.835052
352,0,-0.000545,0.001748,0.008921,10.252233,40.378967,374.832367
353,0,-0.000549,0.001726,0.008900,10.238104,40.376057,374.810242
354,0,-0.000447,0.001633,0.008941,10.230418,40.380714,374.798004
355,0,-0.000862,0.001692,0.008955,10.243815,40.388222,374.789734
356,0,-0.000607,0.001726,0.008982,10.251191,40.392246,374.807556
357,0,-0.000807,0.001656,0.008998,10.249845,40.396217,374.825897
358,0,-0.000866,0.001715,0.008985,10.250795,40.392426,374.816711
359,0,-0.000821,0.001780,0.009003,10.257529,40.397511,374.796356
360,0,-0.000867,0.001687,0.008991,10.239289,40.402126,374.795624
361,0,-0.000859,0.001703,0.008885,10.242743,40.407085,374.801086
362,0,-0.000854,0.001648,0.008862,10.232351,40.414307,374.806641
363,0,-0.000750,0.001701,0.008821,10.240224,40.405064,374.812988
364,0,-0.000637,0.001771,0.008775,10.251026,40.403053,374.826416
365,0,-0.000924,0.001674,0.008752,10.251957,40.396404,374.823883
366,0,-0.000769,0.001762,0.008738,10.256124,40.394371,374.812927
367,0,-0.000828,0.001738,0.008734,10.237118,40.387711,374.786896
368,0,-0.000946,0.001698,0.008752,10.245367,40.389511,374.793701
369,0,-0.000502,0.001684,0.008762,10.244677,40.382496,374.796692
370,0,-0.000720,0.001675,0.008816,10.261389,40.374680,374.797241
371,0,-0.000684,0.001788,0.008833,10.271029,40.371677,374.796539
372,0,-0.000773,0.001753,0.008777,10.268476,40.363781,374.794250
373,0,-0.000710,0.001622,0.008847,10.245130,40.371830,374.811951
374,0,-0.000854,0.001684,0.008848,10.233778,40.374664,374.835266
375,0,-0.000766,0.001630,0.008855,10.238048,40.375439,374.844238
376,0,-0.000722,0.001689,0.008932,10.260201,40.355938,374.826050
377,0,-0.000249,0.001696,0.008995,10.276735,40.341473,374.788696
378,0,-0.000743,0.001776,0.008995,10.282486,40.327057,374.758881
379,0,-0.000663,0.001733,0.008986,10.273918,40.324802,374.742065
380,0,-0.000890,0.001669,0.009053,10.253581,40.328129,374.779236
381,0,-0.000487,0.001721,0.008986,10.235822,40.350876,374.849701
382,0,-0.000118,0.001717,0.009018,10.229458,40.359184,374.897522
383,0,-0.000708,0.001837,0.008945,10.253244,40.356831,374.893707
384,0,-0.000719,0.001718,0.008908,10.262787,40.355770,374.827301
385,0,-0.000838,0.001668,0.008894,10.273023,40.341072,374.754852
386,0,-0.000960,0.001769,0.008735,10.269059,40.334457,374.699463
387,0,-0.000737,0.001737,0.008724,10.249421,40.337395,374.722412
388,0,-0.000886,0.001638,0.008735,10.230494,40.358261,374.799591
389,0,-0.000553,0.001674,0.008659,10.227566,40.389595,374.889099
390,0,-0.000581,0.001668,0.008748,10.235604,40.397533,374.927795
391,0,-0.000664,0.001680,0.008767,10.247441,40.395519,374.880157
392,0,-0.000764,0.001685,0.008824,10.260883,40.380894,374.802948
393,0,-0.000828,0.001685,0.008898,10.270814,40.375675,374.729523
394,0,-0.000610,0.001695,0.008896,10.283916,40.362324,374.710785
395,0,-0.000614,0.001755,0.008998,10.279282,40.370201,374.744324
