Objects
100
,,Global Angle dogger2:dogger2,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
167,0,-0.014873,0.007495,-0.006969,-9.269951,19.455971,330.639893
168,0,-0.014928,0.007419,-0.006964,-9.249971,19.453283,330.634064
169,0,-0.014605,0.007442,-0.006845,-9.231467,19.457237,330.626251
170,0,-0.014741,0.007466,-0.006856,-9.229780,19.458492,330.648529
171,0,-0.014645,0.007391,-0.006802,-9.227934,19.449348,330.653809
172,0,-0.014740,0.007479,-0.006826,-9.249228,19.452404,330.668030
173,0,-0.014797,0.007457,-0.006831,-9.254806,19.448505,330.664551
174,0,-0.014511,0.007503,-0.006857,-9.250624,19.457144,330.640686
175,0,-0.014298,0.007538,-0.006902,-9.229437,19.467394,330.632935
176,0,-0.014469,0.007443,-0.006863,-9.215036,19.466404,330.643463
177,0,-0.014969,0.007409,-0.006991,-9.211997,19.469072,330.644653
178,0,-0.014732,0.007498,-0.007041,-9.221650,19.470671,330.631348
179,0,-0.014902,0.007514,-0.007044,-9.233151,19.482031,330.630524
180,0,-0.014513,0.007510,-0.007088,-9.248425,19.483372,330.634674
181,0,-0.014723,0.007413,-0.007093,-9.248728,19.489340,330.639801
182,0,-0.014960,0.007416,-0.007064,-9.246952,19.498264,330.656860
183,0,-0.014618,0.007442,-0.007069,-9.247070,19.494045,330.639740
184,0,-0.014767,0.007361,-0.006997,-9.239657,19.498962,330.636139
185,0,-0.014940,0.007456,-0.006969,-9.249415,19.499254,330.622253
186,0,-0.014652,0.007480,-0.006941,-9.253398,19.497133,330.629333
187,0,-0.014955,0.007484,-0.006941,-9.279099,19.505919,330.647583
188,0,-0.014569,0.007526,-0.006906,-9.277609,19.502056,330.658081
189,0,-0.014946,0.007461,-0.006835,-9.271615,19.502548,330.679352
190,0,-0.014430,0.007413,-0.006825,-9.260488,19.498415,330.655487
191,0,-0.014532,0.007408,-0.006796,-9.255325,19.496708,330.635468
192,0,-0.014767,0.007496,-0.006808,-9.261542,19.500380,330.614960
193,0,-0.014592,0.007446,-0.006803,-9.267592,19.496862,330.618561
194,0,-0.014544,0.007419,-0.006846,-9.271881,19.491976,330.621887
195,0,-0.014778,0.007384,-0.006850,-9.260012,19.490582,330.643768
196,0,-0.014683,0.007426,-0.006929,-9.257124,19.484957,330.639984
197,0,-0.014678,0.007399,-0.006960,-9.242649,19.479065,330.649139
198,0,-0.014595,0.007536,-0.006993,-9.239448,19.489700,330.650970
199,0,-0.014709,0.007551,-0.007037,-9.227811,19.474937,330.653473
200,0,-0.014840,0.007547,-0.007101,-9.227889,19.471016,330.638550
201,0,-0.014863,0.007487,-0.007056,-9.232996,19.470509,330.632294
202,0,-0.014707,0.007479,-0.007046,-9.238555,19.475567,330.625336
203,0,-0.014625,0.007442,-0.007106,-9.231565,19.475758,330.628815
204,0,-0.014933,0.007413,-0.007057,-9.226905,19.468533,330.638245
205,0,-0.014707,0.007473,-0.007096,-9.212480,19.469444,330.647858
206,0,-0.014851,0.007512,-0.007011,-9.213952,19.463493,330.648010
207,0,-0.014836,0.007557,-0.007025,-9.216785,19.472281,330.636108
208,0,-0.014787,0.007508,-0.006975,-9.220374,19.476887,330.630554
209,0,-0.014814,0.007438,-0.006953,-9.233444,19.466642,330.630127
210,0,-0.014935,0.007349,-0.006920,-9.232500,19.470875,330.633667
211,0,-0.014783,0.007447,-0.006843,-9.230891,19.466494,330.648895
212,0,-0.014688,0.007506,-0.006835,-9.232164,19.468803,330.657776
213,0,-0.014690,0.007495,-0.006773,-9.239162,19.472843,330.660919
214,0,-0.014768,0.007355,-0.006828,-9.241742,19.469385,330.653900
215,0,-0.014721,0.007409,-0.006909,-9.245668,19.472210,330.617371
216,0,-0.014940,0.007374,-0.006962,-9.240413,19.484076,330.612579
217,0,-0.014897,0.007467,-0.006942,-9.249194,19.481159,330.622101
218,0,-0.014690,0.007494,-0.007018,-9.236613,19.486835,330.658295
219,0,-0.014757,0.007508,-0.007093,-9.243807,19.490904,330.671875
220,0,-0.014583,0.007477,-0.007129,-9.245252,19.492647,330.677856
221,0,-0.014771,0.007386,-0.007167,-9.249273,19.490374,330.644592
222,0,-0.014721,0.007501,-0.007179,-9.259185,19.497034,330.622162
223,0,-0.014778,0.007443,-0.007175,-9.258723,19.500835,330.623444
224,0,-0.014807,0.007444,-0.007104,-9.254863,19.499037,330.642456
225,0,-0.014866,0.007416,-0.007097,-9.256179,19.504391,330.638275
226,0,-0.014758,0.007482,-0.007007,-9.252919,19.494728,330.635590
227,0,-0.014720,0.007447,-0.006994,-9.251472,19.503441,330.636475
228,0,-0.014726,0.007450,-0.006916,-9.252614,19.504007,330.655945
229,0,-0.014590,0.007425,-0.006857,-9.257900,19.503544,330.652008
230,0,-0.014775,0.007366,-0.006794,-9.257133,19.499249,330.648102
231,0,-0.014774,0.007391,-0.006824,-9.248883,19.495073,330.636169
232,0,-0.014557,0.007441,-0.006821,-9.234504,19.487164,330.621429
233,0,-0.014650,0.007551,-0.006878,-9.226063,19.494680,330.618378
234,0,-0.014731,0.007498,-0.006909,-9.229081,19.501987,330.645935
235,0,-0.014636,0.007478,-0.006945,-9.246722,19.507162,330.662781
236,0,-0.014777,0.007497,-0.007026,-9.252714,19.497055,330.652893
237,0,-0.014854,0.007382,-0.007067,-9.258104,19.498875,330.636444
238,0,-0.014566,0.007391,-0.007155,-9.253079,19.496769,330.636780
239,0,-0.014681,0.007373,-0.007138,-9.247159,19.495937,330.626617
240,0,-0.014962,0.007463,-0.007191,-9.243854,19.497187,330.633606
241,0,-0.014495,0.007433,-0.007125,-9.235706,19.489107,330.639740
242,0,-0.014981,0.007455,-0.007081,-9.239182,19.489126,330.653748
243,0,-0.014745,0.007434,-0.007045,-9.238036,19.480610,330.654785
244,0,-0.014699,0.007406,-0.006989,-9.251418,19.477962,330.659332
245,0,-0.014930,0.007463,-0.006974,-9.258495,19.479433,330.646057
246,0,-0.014904,0.007449,-0.006902,-9.257570,19.472778,330.644287
247,0,-0.014664,0.007414,-0.006893,-9.252671,19.478107,330.637360
248,0,-0.014861,0.007337,-0.006911,-9.252439,19.473352,330.633423
249,0,-0.014586,0.007424,-0.006953,-9.255399,19.473501,330.638306
250,0,-0.014626,0.007345,-0.006974,-9.252088,19.475246,330.634125
251,0,-0.014596,0.007454,-0.006973,-9.252730,19.483074,330.639374
252,0,-0.014650,0.007436,-0.007019,-9.242558,19.481474,330.654694
253,0,-0.014850,0.007472,-0.007091,-9.225665,19.481741,330.642609
254,0,-0.014726,0.007432,-0.007162,-9.217854,19.491240,330.638245
255,0,-0.014915,0.007459,-0.007179,-9.217101,19.491842,330.634705
256,0,-0.014742,0.007479,-0.007196,-9.221148,19.486172,330.640442
257,0,-0.014675,0.007451,-0.007211,-9.230721,19.489717,330.623657
258,0,-0.014782,0.007393,-0.007165,-9.225119,19.490017,330.627533
259,0,-0.014839,0.007425,-0.007193,-9.219749,19.494236,330.626801
260,0,-0.014925,0.007495,-0.007139,-9.212838,19.497732,330.630615
261,0,-0.014708,0.007653,-0.007086,-9.210560,19.498930,330.639618
262,0,-0.014790,0.007470,-0.007086,-9.216836,19.495075,330.643341
263,0,-0.014600,0.007489,-0.007044,-9.224682,19.492849,330.652405
264,0,-0.014755,0.007366,-0.006969,-9.223883,19.484058,330.631012
265,0,-0.014948,0.007395,-0.006955,-9.221163,19.491501,330.624725
266,0,-0.014919,0.007466,-0.006943,-9.220942,19.492617,330.638824
267,0,-0.014532,0.007351,-0.007008,-9.220689,19.489178,330.631561
268,0,-0.014434,0.007413,-0.006937,-9.230762,19.489725,330.635315
269,0,-0.014643,0.007433,-0.006994,-9.231429,19.493933,330.650085
270,0,-0.014789,0.007434,-0.006971,-9.240238,19.499655,330.642914
271,0,-0.014827,0.007446,-0.007026,-9.235971,19.503958,330.639496
272,0,-0.014943,0.007480,-0.007077,-9.233183,19.500870,330.629669
273,0,-0.014842,0.007391,-0.007025,-9.237585,19.492514,330.628174
274,0,-0.014729,0.007423,-0.007063,-9.241994,19.493416,330.631470
275,0,-0.014598,0.007387,-0.007054,-9.246099,19.492983,330.640869
276,0,-0.014488,0.007502,-0.007064,-9.246483,19.500401,330.651733
277,0,-0.014840,0.007504,-0.007051,-9.252323,19.504078,330.660034
278,0,-0.014731,0.007460,-0.007035,-9.248847,19.495468,330.641846
279,0,-0.014704,0.007439,-0.007086,-9.241537,19.491259,330.630768
280,0,-0.014728,0.007355,-0.007040,-9.245132,19.493982,330.636078
281,0,-0.014700,0.007435,-0.007072,-9.247079,19.492783,330.631866
282,0,-0.014777,0.007420,-0.007046,-9.244786,19.494272,330.633575
283,0,-0.014724,0.007446,-0.007078,-9.239926,19.488758,330.633820
284,0,-0.014689,0.007469,-0.007046,-9.241621,19.486626,330.637085
285,0,-0.015121,0.007464,-0.007049,-9.243103,19.479939,330.628143
286,0,-0.014772,0.007475,-0.007056,-9.227551,19.482346,330.624817
287,0,-0.014525,0.007389,-0.007035,-9.218067,19.469666,330.610443
288,0,-0.014739,0.007344,-0.006942,-9.225863,19.476582,330.625641
289,0,-0.014657,0.007410,-0.007001,-9.224916,19.480270,330.630707
290,0,-0.014625,0.007448,-0.006980,-9.233244,19.474659,330.647736
291,0,-0.014887,0.007500,-0.006962,-9.239615,19.468470,330.643280
292,0,-0.014818,0.007452,-0.006940,-9.241426,19.474518,330.632629
293,0,-0.014635,0.007425,-0.006891,-9.250208,19.470457,330.624054
294,0,-0.014580,0.007365,-0.006902,-9.245148,19.468184,330.610962
295,0,-0.014722,0.007340,-0.006913,-9.252982,19.464937,330.618286
296,0,-0.014719,0.007364,-0.006937,-9.263030,19.463703,330.629669
297,0,-0.014746,0.007302,-0.006918,-9.262996,19.470829,330.629791
298,0,-0.014948,0.007447,-0.006985,-9.268905,19.473667,330.651611
299,0,-0.014589,0.007471,-0.006916,-9.280601,19.480167,330.657166
300,0,-0.014790,0.007415,-0.006991,-9.277992,19.477402,330.655487
301,0,-0.014538,0.007365,-0.007024,-9.275916,19.474081,330.646027
302,0,-0.014398,0.007356,-0.007075,-9.270891,19.477833,330.630310
303,0,-0.015019,0.007390,-0.007096,-9.264419,19.479101,330.630524
304,0,-0.014591,0.007433,-0.007109,-9.260111,19.483328,330.628326
305,0,-0.014674,0.007456,-0.007101,-9.258989,19.491032,330.633209
306,0,-0.014786,0.007425,-0.007084,-9.266693,19.492445,330.654663
307,0,-0.014838,0.007366,-0.007056,-9.259212,19.492590,330.651215
308,0,-0.014891,0.007392,-0.007136,-9.250670,19.496328,330.651031
309,0,-0.014680,0.007375,-0.007080,-9.233018,19.490303,330.628601
310,0,-0.014962,0.007515,-0.007016,-9.224701,19.493948,330.619843
311,0,-0.014849,0.007493,-0.007009,-9.219569,19.495586,330.627594
312,0,-0.014871,0.007449,-0.006958,-9.220835,19.487082,330.627350
313,0,-0.014620,0.007369,-0.006948,-9.230257,19.494497,330.641327
314,0,-0.014837,0.007328,-0.006978,-9.227310,19.502674,330.639191
315,0,-0.014782,0.007417,-0.006887,-9.224892,19.505957,330.638794
316,0,-0.014513,0.007409,-0.006909,-9.219893,19.495745,330.627106
317,0,-0.014738,0.007400,-0.006861,-9.225332,19.489410,330.617493
318,0,-0.014389,0.007485,-0.006900,-9.234968,19.494045,330.625610
319,0,-0.014423,0.007498,-0.006922,-9.234379,19.497326,330.635742
320,0,-0.014750,0.007407,-0.006947,-9.237921,19.503567,330.635559
321,0,-0.014667,0.007437,-0.007039,-9.242872,19.509514,330.633209
322,0,-0.014478,0.007311,-0.007047,-9.248445,19.504375,330.644257
323,0,-0.014707,0.007388,-0.007098,-9.247875,19.500994,330.634949
324,0,-0.014499,0.007360,-0.007164,-9.262619,19.496393,330.639069
325,0,-0.014737,0.007406,-0.007144,-9.266268,19.495430,330.634491
326,0,-0.014820,0.007428,-0.007116,-9.264576,19.500332,330.641724
327,0,-0.014765,0.007402,-0.007107,-9.270738,19.506119,330.639557
328,0,-0.014559,0.007295,-0.007082,-9.266520,19.505840,330.633331
329,0,-0.014794,0.007376,-0.007062,-9.260681,19.499617,330.635376
330,0,-0.014542,0.007435,-0.006999,-9.268011,19.496441,330.631836
331,0,-0.014661,0.007415,-0.006942,-9.260136,19.497093,330.633270
332,0,-0.014702,0.007412,-0.006886,-9.255574,19.488611,330.639771
333,0,-0.014833,0.007401,-0.006816,-9.242620,19.494524,330.653046
334,0,-0.014701,0.007395,-0.006827,-9.246827,19.484961,330.639526
335,0,-0.014594,0.007406,-0.006908,-9.247573,19.482340,330.626007
336,0,-0.014908,0.007392,-0.006903,-9.246577,19.476542,330.623260
337,0,-0.014789,0.007392,-0.006975,-9.244423,19.472538,330.623657
338,0,-0.014581,0.007461,-0.007024,-9.248858,19.469416,330.632996
339,0,-0.014708,0.007463,-0.007083,-9.241429,19.476511,330.631989
340,0,-0.014662,0.007376,-0.007177,-9.243468,19.476309,330.631989
341,0,-0.014574,0.007301,-0.007261,-9.247775,19.477404,330.637878
342,0,-0.014634,0.007371,-0.007229,-9.240690,19.472643,330.634979
343,0,-0.014679,0.007468,-0.007265,-9.239598,19.468508,330.633698
344,0,-0.014494,0.007486,-0.007267,-9.239813,19.479147,330.638916
345,0,-0.014710,0.007550,-0.007197,-9.238062,19.474751,330.632782
346,0,-0.014728,0.007330,-0.007189,-9.240777,19.476263,330.625427
347,0,-0.014657,0.007379,-0.007152,-9.231634,19.469479,330.626709
348,0,-0.014523,0.007384,-0.007059,-9.242587,19.473545,330.633087
349,0,-0.014426,0.007413,-0.007028,-9.235618,19.477903,330.633179
350,0,-0.014648,0.007415,-0.006938,-9.238775,19.476652,330.639954
351,0,-0.014513,0.007454,-0.006932,-9.242778,19.478048,330.634460
352,0,-0.014745,0.007385,-0.006906,-9.249644,19.483494,330.629181
353,0,-0.014635,0.007469,-0.006920,-9.248276,19.481855,330.632324
354,0,-0.015157,0.007379,-0.006966,-9.241964,19.477865,330.640045
355,0,-0.014452,0.007349,-0.006981,-9.245044,19.484032,330.618683
356,0,-0.014515,0.007375,-0.007037,-9.243960,19.488470,330.633392
357,0,-0.014709,0.007416,-0.007102,-9.250187,19.495461,330.638245
358,0,-0.014415,0.007418,-0.007125,-9.252955,19.495823,330.643829
359,0,-0.014572,0.007464,-0.007234,-9.249710,19.499218,330.629456
360,0,-0.014568,0.007415,-0.007228,-9.245694,19.502151,330.630341
361,0,-0.014814,0.007407,-0.007301,-9.242769,19.513130,330.634491
362,0,-0.014752,0.007431,-0.007284,-9.248322,19.518045,330.642792
363,0,-0.014849,0.007368,-0.007269,-9.258662,19.525339,330.640289
364,0,-0.014840,0.007358,-0.007226,-9.255613,19.515575,330.627838
365,0,-0.014857,0.007442,-0.007220,-9.260109,19.513105,330.617035
366,0,-0.014565,0.007323,-0.007146,-9.246349,19.516830,330.616577
367,0,-0.014465,0.007416,-0.007066,-9.244952,19.507444,330.627045
368,0,-0.014835,0.007427,-0.007070,-9.240416,19.521410,330.648743
369,0,-0.015056,0.007384,-0.006971,-9.237070,19.511837,330.649719
370,0,-0.014941,0.007486,-0.006943,-9.247860,19.515533,330.651031
371,0,-0.014513,0.007360,-0.006894,-9.252420,19.510445,330.625916
372,0,-0.014602,0.007455,-0.006883,-9.237492,19.508619,330.616943
373,0,-0.014694,0.007415,-0.006917,-9.237896,19.506308,330.618713
374,0,-0.014550,0.007455,-0.006991,-9.239551,19.507460,330.626862
